Ngày,Giá điều chỉnh,Giá đóng cửa,Thay đổi,Khối lượng khớp lệnh,Giá trị khớp lệnh,KL thoả thuận,GT thoả thuận,Giá mở cửa,Giá cao nhất,Giá thấp nhất
14/12/2023,96.2,96.2,1(1.05 %),1712300,163967000000,4234467,430928431600,95.8,96.4,95.2
13/12/2023,95.2,95.2,-1.6(-1.65 %),2148100,206460000000,2545369,263445691500,97.4,97.4,95.2
12/12/2023,96.8,96.8,1.8(1.89 %),4084900,393398000000,1193088,120796900800,95.4,96.8,95.3
11/12/2023,95.0,95.0,0.8(0.85 %),1564500,148856000000,257300,25910110000,95.5,95.7,94.6
08/12/2023,94.2,94.2,-0.1(-0.11 %),1745800,164616000000,218370,21885443000,94.3,95.1,93.5
07/12/2023,94.3,94.3,-0.7(-0.74 %),3761200,352100000000,1279730,129834568000,95.1,95.3,92.8
06/12/2023,95.0,95.0,0.2(0.21 %),1220700,115606000000,860300,87234420000,95.0,95.4,94.1
05/12/2023,94.8,94.8,1.2(1.28 %),3590200,340743000000,81500,7721500000,93.8,95.8,93.7
04/12/2023,93.6,93.6,1.2(1.30 %),3462300,323128000000,214103,19756492000,92.6,94.0,92.6
01/12/2023,92.4,92.4,0.5(0.54 %),1190800,109607000000,684517,67288021100,92.2,92.9,91.3
30/11/2023,91.9,91.9,0.2(0.22 %),1982400,183126000000,772600,75792060000,91.4,93.7,91.3
29/11/2023,91.7,91.7,0.6(0.66 %),801500,73287000000,133300,12983420000,91.6,92.0,91.1
28/11/2023,91.1,91.1,0.4(0.44 %),1090700,98661000000,1948100,180583315000,90.8,91.9,89.9
27/11/2023,90.7,90.7,-0.5(-0.55 %),1659500,150416000000,482300,47024250000,91.4,91.4,90.1
24/11/2023,91.2,91.2,0.4(0.44 %),2248500,204903000000,167300,16142830000,90.8,92.0,90.2
23/11/2023,90.8,90.8,-2.2(-2.37 %),2165700,200315000000,425800,42367100000,93.3,93.7,90.8
22/11/2023,93.0,93.0,1.1(1.20 %),3271700,303189000000,122600,11854545000,91.9,93.1,91.9
21/11/2023,91.9,91.9,1.2(1.32 %),1460700,133263000000,192700,18691900000,92.0,92.0,90.7
20/11/2023,90.7,90.7,-0.3(-0.33 %),1656500,150719000000,558100,52885000000,90.1,92.6,89.1
17/11/2023,91.0,91.0,-2(-2.15 %),3567900,326823000000,283400,27958300000,93.4,93.5,90.6
16/11/2023,93.0,93.0,0.6(0.65 %),1906300,176137000000,250101,24501246000,92.2,93.0,91.6
15/11/2023,92.4,92.4,-0.2(-0.22 %),2417600,225036000000,491701,48166386200,93.7,93.8,92.0
14/11/2023,92.6,92.6,1.2(1.31 %),1997800,184110000000,208500,20049345000,92.0,93.4,91.3
13/11/2023,91.4,91.4,-0.1(-0.11 %),1532100,139745000000,477400,45809170000,91.6,92.0,90.5
10/11/2023,91.5,91.5,-1(-1.08 %),2406500,220831000000,546301,53030342100,91.5,92.7,91.3
09/11/2023,92.5,92.5,-0.1(-0.11 %),2110200,195362000000,900600,89159400000,92.0,93.3,91.8
08/11/2023,92.6,92.6,4.3(4.87 %),2943200,266075000000,1017900,96089760000,88.2,92.6,88.0
07/11/2023,88.3,88.3,-0.2(-0.23 %),1340200,118289000000,0,0,88.5,88.8,87.9
06/11/2023,88.5,88.5,1.5(1.72 %),1210100,106952000000,785975,73095675000,88.2,88.9,87.8
03/11/2023,87.0,87.0,-2(-2.25 %),4842300,423054000000,606805,57370811700,89.0,89.2,87.0
02/11/2023,89.0,89.0,3.6(4.22 %),2204000,192572000000,1535300,122472890000,86.4,89.0,85.9
01/11/2023,85.4,85.4,2.4(2.89 %),2175200,182351000000,2877301,238104317200,84.3,85.4,82.6
31/10/2023,83.0,83.0,-2(-2.35 %),3087200,259427000000,0,0,85.1,85.3,83.0
30/10/2023,85.0,85.0,-2(-2.30 %),1869500,160890000000,117800,10538200000,87.0,87.1,85.0
27/10/2023,87.0,87.0,0.2(0.23 %),2034800,177066000000,440000,38613800000,87.5,88.0,86.3
26/10/2023,86.8,86.8,-4.1(-4.51 %),5909500,516333000000,189425,17298212000,88.3,89.9,86.0
25/10/2023,90.9,90.9,-1.1(-1.20 %),1836500,168691000000,734200,68308872000,91.8,92.7,90.9
24/10/2023,92.0,92.0,1(1.10 %),1612400,147890000000,1088304,100330210200,92.4,92.4,90.8
23/10/2023,91.0,91.0,-1.9(-2.05 %),1971700,181475000000,732802,68733372800,93.8,93.8,90.8
20/10/2023,92.9,92.9,0.9(0.98 %),2863200,261949000000,1005275,93699400000,92.5,93.0,90.1
19/10/2023,92.0,92.0,-1(-1.08 %),3029400,282924000000,2722177,255929573000,94.0,94.3,92.0
18/10/2023,93.0,93.0,-0.1(-0.11 %),6142800,571080000000,1759900,164945856000,94.9,94.9,91.0
17/10/2023,93.1,93.1,-3.7(-3.82 %),2420100,231904000000,323300,31498650000,97.8,97.8,93.1
16/10/2023,96.8,96.8,0.7(0.73 %),4974600,485901000000,1997800,195188358000,96.8,98.9,96.3
13/10/2023,96.1,96.1,-0.3(-0.31 %),2362100,226457000000,607900,59152370000,96.0,96.3,95.3
12/10/2023,96.4,96.4,-0.6(-0.62 %),1881200,182578000000,318100,30870480000,97.0,97.8,96.0
11/10/2023,97.0,97.0,0.7(0.73 %),2358200,228528000000,563600,54812840000,95.9,98.0,95.9
10/10/2023,96.3,96.3,0.7(0.73 %),3255500,313368000000,2552600,241726297000,96.5,97.2,95.4
09/10/2023,95.6,95.6,2.9(3.13 %),3657000,345624000000,1317000,124818400000,92.4,95.6,92.2
06/10/2023,92.7,92.7,1.1(1.20 %),1147700,105538000000,191900,18071292000,91.5,92.8,91.0
05/10/2023,91.6,91.6,-0.9(-0.97 %),1369100,126239000000,110000,10236000000,92.8,93.3,91.6
04/10/2023,92.5,92.5,0.3(0.33 %),1591700,147146000000,1076501,101123661800,91.3,93.4,91.3
03/10/2023,92.2,92.2,-1(-1.07 %),2006900,184901000000,841700,79840600000,92.2,93.5,91.5
02/10/2023,93.2,93.2,0.4(0.43 %),1137500,105610000000,400640,35086896000,93.4,93.8,92.0
29/09/2023,92.8,92.8,-1.2(-1.28 %),1635300,153165000000,1706700,157205800000,94.0,94.9,92.8
28/09/2023,94.0,94.0,-0.3(-0.32 %),1764400,163914000000,342400,32620032000,94.1,94.3,91.4
27/09/2023,94.3,94.3,0.8(0.86 %),4510400,414052000000,690001,60197487000,93.9,94.3,90.4
26/09/2023,93.5,93.5,-0.8(-0.85 %),2154100,203182000000,413900,39799102000,94.2,95.5,93.1
25/09/2023,94.3,94.3,-2.4(-2.48 %),2097100,200460000000,1053880,102484642000,97.0,97.6,94.3
22/09/2023,96.7,96.7,-0.1(-0.10 %),6861000,652896000000,947600,93128100000,95.1,97.0,92.6
21/09/2023,96.8,96.8,-1.7(-1.73 %),3419000,332932000000,1013900,102077450000,98.5,98.9,96.3
20/09/2023,98.5,98.5,0.1(0.10 %),2444800,242101000000,218700,21679652000,98.8,99.7,98.5
19/09/2023,98.4,98.4,1.5(1.55 %),3583600,348695000000,812200,80301420000,96.8,98.4,95.9
18/09/2023,96.9,96.9,-0.6(-0.62 %),2026900,194919000000,622600,62358400000,96.9,96.9,95.7
15/09/2023,97.5,97.5,1.6(1.67 %),2134800,204891000000,668200,66304760000,96.0,97.8,95.3
14/09/2023,95.9,95.9,-2.1(-2.14 %),2319700,224153000000,865000,86646800000,98.0,98.0,95.5
13/09/2023,98.0,98.0,-0.9(-0.91 %),2889300,283559000000,1886820,188724997200,98.9,99.0,97.4
12/09/2023,98.9,98.9,1.5(1.54 %),2680700,263156000000,1207213,120531025800,97.4,98.9,97.4
11/09/2023,97.4,97.4,-0.2(-0.20 %),5149800,497861000000,730010,73207673000,98.7,99.5,95.3
08/09/2023,97.6,97.6,-0.3(-0.31 %),2115600,206425000000,519999,52034533720,97.5,98.5,97.0
07/09/2023,97.9,97.9,-1.1(-1.11 %),3249600,320071000000,391501,40691930100,99.0,100.8,97.6
06/09/2023,99.0,99.0,2.2(2.27 %),2491000,242757000000,215401,21318990100,97.1,99.0,96.3
05/09/2023,96.8,96.8,0.1(0.10 %),1439600,140261000000,554001,56023690000,97.1,98.7,96.8
31/08/2023,96.7,96.7,0.1(0.10 %),1403700,135881000000,240000,24792000000,96.6,97.5,96.1
30/08/2023,96.6,96.6,3(3.21 %),2360700,226769000000,850400,83822140000,93.2,98.2,93.1
29/08/2023,93.6,93.6,-0.4(-0.43 %),1547400,144492000000,2019400,198828850000,94.0,94.0,92.8
28/08/2023,94.0,94.0,3.4(3.75 %),2950700,272584000000,594001,56625904300,92.0,94.3,91.0
25/08/2023,90.6,90.6,0.6(0.67 %),2791400,251240000000,0,0,89.5,91.0,89.1
24/08/2023,90.0,90.0,4.5(5.26 %),5251600,465736000000,1056203,89254718800,85.5,90.1,85.1
23/08/2023,85.5,86.5,0(0.00 %),1418500,121708000000,3944003,357995141500,86.4,86.8,84.7
22/08/2023,85.5,86.5,0.6(0.70 %),2330300,198300000000,1483724,136354079600,86.3,86.5,83.0
21/08/2023,84.9,85.9,0.4(0.47 %),2452800,211086000000,1277418,116755792800,85.9,86.7,85.5
18/08/2023,84.51,85.5,-0.5(-0.58 %),4243700,364302000000,40005,3680400000,85.6,87.9,84.3
17/08/2023,85.0,86.0,0.9(1.06 %),3693800,319142000000,639209,58167912800,85.0,87.2,85.0
16/08/2023,84.11,85.1,1.1(1.31 %),2595400,219444000000,1610008,135240625600,83.2,85.2,83.2
15/08/2023,83.03,84.0,1.4(1.69 %),1675600,139129000000,40012,3532922800,82.6,84.3,81.5
14/08/2023,81.64,82.6,0.6(0.73 %),1014100,83666000000,14,1068200,82.1,83.2,82.0
11/08/2023,81.05,82.0,-0.2(-0.24 %),1142900,93734000000,140462,12346290600,82.0,83.0,81.5
10/08/2023,81.25,82.2,-0.9(-1.08 %),1343300,110896000000,50030,4447319000,83.1,83.3,82.2
09/08/2023,82.14,83.1,-1.1(-1.31 %),982700,82131000000,489335,44039744000,84.0,84.7,83.0
08/08/2023,83.22,84.2,-0.3(-0.36 %),636000,53539000000,269718,22965091200,84.0,84.6,83.8
07/08/2023,83.52,84.5,1.2(1.44 %),752500,63167000000,18,1395000,83.6,84.5,83.3
04/08/2023,82.33,83.3,-0.4(-0.48 %),1618900,135203000000,888926,78494575400,84.0,84.5,83.3
03/08/2023,82.73,83.7,0.2(0.24 %),907900,75903000000,100018,8931398600,83.8,84.2,82.9
02/08/2023,82.53,83.5,-1(-1.18 %),996300,83689000000,530235,47932831000,84.5,84.8,83.5
01/08/2023,83.52,84.5,-1.1(-1.29 %),1287300,110032000000,150015,13726195500,85.6,86.3,84.5
31/07/2023,84.61,85.6,1.2(1.42 %),1471500,125219000000,40827,3686359500,84.7,85.8,84.4
28/07/2023,83.42,84.4,0.7(0.84 %),898400,75207000000,21,1635900,83.5,84.4,83.1
27/07/2023,82.73,83.7,1(1.21 %),1417700,118750000000,361313,31939921000,82.8,84.4,82.8
26/07/2023,81.74,82.7,1.4(1.72 %),1270800,104234000000,121452,10553943600,81.2,82.7,81.1
25/07/2023,80.36,81.3,0.3(0.37 %),1056900,86117000000,415314,35966035600,81.0,82.2,81.0
24/07/2023,80.06,81.0,0(0.00 %),1172700,94946000000,5017124,389682669600,81.0,81.3,80.6
21/07/2023,80.06,81.0,0.7(0.87 %),1273600,102254000000,100025,8591867500,79.7,81.0,79.6
20/07/2023,79.37,80.3,1.8(2.29 %),2294300,184052000000,40007,3356511700,78.6,81.3,78.5
19/07/2023,77.59,78.5,-0.2(-0.25 %),708600,55657000000,243300,20349860000,78.5,78.9,78.3
18/07/2023,77.79,78.7,-0.3(-0.38 %),718300,56409000000,959100,81043950000,79.0,79.0,78.1
17/07/2023,78.08,79.0,0.7(0.89 %),1153300,90951000000,94001,6994672900,79.0,79.2,78.5
14/07/2023,77.39,78.3,2.5(3.30 %),2822800,219597000000,0,0,76.9,78.3,76.1
13/07/2023,74.92,75.8,0.5(0.66 %),1252400,94786000000,102489,8250364500,75.8,75.8,75.4
12/07/2023,74.43,75.3,0.3(0.40 %),904900,68078000000,396000,30726720000,75.0,75.7,74.9
11/07/2023,74.13,75.0,-0.3(-0.40 %),1091300,82037000000,968902,77996611000,75.3,75.4,75.0
10/07/2023,74.43,75.3,0(0.00 %),1154300,86813000000,316000,24314800000,75.3,75.9,74.9
07/07/2023,74.43,75.3,0.7(0.94 %),896300,67088000000,304400,24291120000,74.2,75.5,74.2
06/07/2023,73.73,74.6,-0.2(-0.27 %),1517000,113047000000,284900,22792000000,74.8,75.2,74.0
05/07/2023,73.93,74.8,0(0.00 %),1787300,134787000000,722920,57833600000,75.1,76.5,74.8
04/07/2023,73.91,87.0,0.6(0.69 %),1328100,114983000000,1,80400,86.4,87.0,86.2
03/07/2023,73.4,86.4,0.4(0.47 %),1039600,89737000000,404551,35328330000,86.5,86.8,86.0
30/06/2023,73.06,86.0,-0.5(-0.58 %),733500,63279000000,460000,42094000000,86.5,86.6,86.0
29/06/2023,73.48,86.5,-0.5(-0.57 %),562400,48765000000,714700,66467100000,87.0,87.1,86.5
28/06/2023,73.91,87.0,-0.3(-0.34 %),964900,84228000000,279900,26142660000,87.4,87.8,87.0
27/06/2023,74.16,87.3,1.5(1.75 %),1540400,133498000000,197400,18121320000,86.0,87.3,86.0
26/06/2023,72.89,85.8,0.7(0.82 %),859400,73126000000,880403,80116673000,85.1,85.8,84.6
23/06/2023,72.3,85.1,-0.4(-0.47 %),822000,69911000000,734800,67160720000,85.6,85.6,84.8
22/06/2023,72.63,85.5,-0.3(-0.35 %),1019700,87103000000,0,0,86.1,86.5,84.7
21/06/2023,72.89,85.8,0.3(0.35 %),705800,60570000000,1959454,179094095600,85.5,86.4,85.4
20/06/2023,72.63,85.5,0.8(0.94 %),944500,80512000000,621800,54565080000,85.0,85.8,84.7
19/06/2023,71.96,84.7,0.2(0.24 %),663200,56311000000,70000,6033000000,84.7,85.5,84.5
16/06/2023,71.79,84.5,0.4(0.48 %),2231500,190102000000,200000,17980000000,84.1,86.2,83.4
15/06/2023,71.45,84.1,-0.1(-0.12 %),798600,67047000000,20000,1800000000,84.2,84.4,83.6
14/06/2023,71.53,84.2,-0.2(-0.24 %),658600,55555000000,150000,13545000000,84.3,84.8,84.1
13/06/2023,71.7,84.4,-0.5(-0.59 %),466800,39476000000,572301,51964919000,84.4,84.9,84.3
12/06/2023,72.13,84.9,0.3(0.35 %),519700,43717000000,226000,20453000000,84.5,84.9,83.6
09/06/2023,71.87,84.6,1(1.20 %),680200,57351000000,273400,24441960000,84.3,84.7,83.7
08/06/2023,71.02,83.6,-1.4(-1.65 %),1244500,104521000000,652580,57549522000,84.7,84.9,83.5
07/06/2023,72.21,85.0,-0.3(-0.35 %),705800,59779000000,576146,52544515200,85.0,85.4,84.3
06/06/2023,72.46,85.3,0.3(0.35 %),514000,43682000000,0,0,85.3,85.3,84.7
05/06/2023,72.21,85.0,1.2(1.43 %),1425500,120535000000,299800,26862080000,83.9,85.2,83.8
02/06/2023,71.19,83.8,0.3(0.36 %),735900,61532000000,0,0,83.5,84.3,83.1
01/06/2023,70.94,83.5,-0.6(-0.71 %),537300,44810000000,590000,50976000000,84.0,84.0,83.1
31/05/2023,71.45,84.1,0.1(0.12 %),839400,70383000000,0,0,84.2,84.2,83.1
30/05/2023,71.36,84.0,0.9(1.08 %),1659100,139048000000,3802900,338077810000,83.0,84.9,82.9
29/05/2023,70.6,83.1,0(0.00 %),879600,73245000000,0,0,83.5,83.7,82.9
26/05/2023,70.6,83.1,-0.1(-0.12 %),864400,71733000000,546000,48594000000,83.1,83.4,82.3
25/05/2023,70.68,83.2,1.9(2.34 %),1341300,110773000000,50000,4140000000,81.2,83.4,81.0
24/05/2023,69.07,81.3,-0.7(-0.85 %),464300,37882000000,0,0,82.0,82.1,81.1
23/05/2023,69.66,82.0,-0.5(-0.61 %),656500,53854000000,437600,38596320000,82.5,82.5,81.4
22/05/2023,70.09,82.5,-0.3(-0.36 %),561000,46215000000,38000,2929800000,82.8,82.8,82.0
19/05/2023,70.34,82.8,-0.1(-0.12 %),1073600,88582000000,980400,86961480000,83.0,83.3,81.8
18/05/2023,70.43,82.9,1.4(1.72 %),1549800,127542000000,0,0,81.8,83.0,81.4
17/05/2023,69.24,81.5,0(0.00 %),976200,79883000000,385000,32796800000,81.9,82.7,81.1
16/05/2023,69.24,81.5,0.5(0.62 %),766500,62203000000,603884,51876242400,81.0,81.7,80.8
15/05/2023,68.81,81.0,0.5(0.62 %),934700,75903000000,465001,40036581000,81.4,81.8,80.8
12/05/2023,68.39,80.5,1.4(1.77 %),1083100,86444000000,160000,13536000000,79.3,80.6,78.8
11/05/2023,67.2,79.1,0.1(0.13 %),475900,37691000000,25100,2120950000,79.1,79.6,79.0
10/05/2023,67.11,79.0,0.1(0.13 %),632500,50152000000,0,0,79.0,79.6,79.0
09/05/2023,67.03,78.9,0.4(0.51 %),605900,47987000000,0,0,78.6,79.8,78.6
08/05/2023,66.69,78.5,0.1(0.13 %),362900,28520000000,450001,37710073000,78.5,78.9,78.4
05/05/2023,66.6,78.4,-0.1(-0.13 %),319200,25025000000,0,0,78.6,78.6,78.2
04/05/2023,66.69,78.5,1(1.29 %),497200,38922000000,1926668,159720766400,77.8,78.7,77.6
28/04/2023,65.84,77.5,-0.8(-1.02 %),945600,73731000000,10402,870625800,78.8,78.8,77.5
27/04/2023,66.52,78.3,0(0.00 %),221000,17331000000,0,0,78.1,78.8,78.1
26/04/2023,66.52,78.3,-0.1(-0.13 %),772000,60202000000,518700,43467060000,78.1,78.4,77.6
25/04/2023,66.6,78.4,-0.7(-0.88 %),540000,42525000000,417240,30708864000,79.1,79.3,78.3
24/04/2023,67.2,79.1,-0.2(-0.25 %),794500,63285000000,0,0,79.5,80.6,79.0
21/04/2023,67.37,79.3,-0.1(-0.13 %),324000,25756000000,59200,4865480000,80.0,80.0,79.3
20/04/2023,67.45,79.4,0.1(0.13 %),364400,28969000000,0,0,79.8,79.8,79.2
19/04/2023,67.37,79.3,-0.1(-0.13 %),419800,33346000000,0,0,79.8,79.8,79.3
18/04/2023,67.45,79.4,-0.2(-0.25 %),301600,24003000000,31300,2663630000,79.6,80.0,79.2
17/04/2023,67.62,79.6,0(0.00 %),449900,35706000000,173220,14741022000,79.6,79.7,79.0
14/04/2023,67.62,79.6,0(0.00 %),398800,31746000000,163700,13930870000,79.9,80.1,79.3
13/04/2023,67.62,79.6,-0.7(-0.87 %),540500,43120000000,20000,1718000000,80.3,80.4,79.3
12/04/2023,68.22,80.3,0(0.00 %),574700,46080000000,63504,5454993600,80.3,80.5,79.9
11/04/2023,68.22,80.3,0(0.00 %),534000,42851000000,0,0,80.2,80.5,80.1
10/04/2023,68.22,80.3,-0.2(-0.25 %),769800,61952000000,0,0,81.0,81.0,80.1
07/04/2023,68.39,80.5,0.2(0.25 %),359800,28871000000,3958578,339306850200,80.2,80.7,80.0
06/04/2023,68.22,80.3,-0.3(-0.37 %),612900,49573000000,20012,1724900000,80.7,81.5,80.3
05/04/2023,68.47,80.6,0.1(0.12 %),422000,33807000000,0,0,80.5,80.6,79.7
04/04/2023,68.39,80.5,-0.4(-0.49 %),584600,47069000000,0,0,80.9,81.0,80.0
03/04/2023,68.73,80.9,1.8(2.28 %),1170200,93484000000,20000,1692000000,79.4,80.9,79.1
31/03/2023,67.2,79.1,0(0.00 %),671600,53205000000,1072000,90691200000,79.1,79.5,79.0
30/03/2023,67.2,79.1,0.1(0.13 %),408400,32297000000,559800,47303100000,79.0,79.3,78.8
29/03/2023,67.11,79.0,-0.2(-0.25 %),404500,31927000000,445800,37759260000,79.2,79.3,78.6
28/03/2023,67.28,79.2,0.1(0.13 %),1000400,78937000000,610800,51673680000,79.2,79.2,77.5
27/03/2023,67.2,79.1,0.5(0.64 %),767200,60584000000,291080,24479828000,78.9,79.2,78.5
24/03/2023,66.77,78.6,0.6(0.77 %),366700,28768000000,24000,2001600000,78.3,78.8,78.0
23/03/2023,66.26,78.0,-0.5(-0.64 %),356600,27754000000,0,0,78.4,78.5,77.6
22/03/2023,66.69,78.5,0.4(0.51 %),610400,47665000000,352140,29403690000,78.2,78.6,77.6
21/03/2023,66.35,78.1,0.5(0.64 %),536200,41723000000,423274,35131742000,78.6,78.7,77.1
20/03/2023,65.92,77.6,-1.4(-1.77 %),769800,60184000000,647144,54683668000,79.1,79.3,77.6
17/03/2023,67.11,79.0,-0.2(-0.25 %),429400,34024000000,0,0,79.6,80.0,78.6
16/03/2023,67.28,79.2,-1.3(-1.61 %),850000,67301000000,352200,30324420000,80.0,80.0,78.4
15/03/2023,68.39,80.5,1.8(2.29 %),691800,55329000000,608400,51227280000,79.1,80.5,79.1
14/03/2023,66.86,78.7,-0.2(-0.25 %),427400,33657000000,270000,22788000000,79.0,79.1,78.5
13/03/2023,67.03,78.9,-0.6(-0.75 %),886500,69895000000,0,0,78.1,79.4,78.1
10/03/2023,67.54,79.5,-1.1(-1.36 %),640900,50918000000,0,0,80.2,80.4,79.0
09/03/2023,68.47,80.6,1.1(1.38 %),640300,51100000000,632900,53796500000,79.5,80.7,79.2
08/03/2023,67.54,79.5,0.7(0.89 %),510600,40246000000,564500,47587350000,78.5,79.5,78.5
07/03/2023,66.94,78.8,0.6(0.77 %),792000,62762000000,108900,9104040000,79.1,79.9,78.8
06/03/2023,66.43,78.2,-0.3(-0.38 %),817200,64486000000,28000,2349200000,78.1,79.8,78.1
03/03/2023,66.69,78.5,-1.5(-1.88 %),740800,58615000000,0,0,79.3,80.0,78.5
02/03/2023,67.96,80.0,-0.5(-0.62 %),430800,34493000000,1266283,109026966300,80.0,80.5,79.8
01/03/2023,68.39,80.5,0(0.00 %),1376400,109207000000,111400,9584400000,79.5,80.5,78.7
28/02/2023,68.39,80.5,0.2(0.25 %),524300,42033000000,438600,37675740000,80.0,80.7,79.5
27/02/2023,68.22,80.3,-0.5(-0.62 %),1015400,81340000000,70000,6000000000,80.0,80.5,79.9
24/02/2023,68.64,80.8,-0.6(-0.74 %),559200,45171000000,311700,27117900000,81.1,81.3,80.4
23/02/2023,69.15,81.4,-0.4(-0.49 %),1160500,94109000000,9349360,817953000000,81.7,81.7,80.6
22/02/2023,69.49,81.8,-1(-1.21 %),747200,61344000000,300000,26550000000,82.3,82.5,81.8
21/02/2023,70.34,82.8,0(0.00 %),840000,69787000000,0,0,82.8,83.7,82.6
20/02/2023,70.34,82.8,1.2(1.47 %),1275100,105001000000,454800,39704040000,81.6,83.0,81.4
17/02/2023,69.32,81.6,0(0.00 %),467600,37965000000,80000,6528000000,81.2,81.6,81.0
16/02/2023,69.32,81.6,0(0.00 %),424200,34514000000,0,0,81.6,82.0,80.7
15/02/2023,69.32,81.6,0.8(0.99 %),645200,52492000000,4405400,380626560000,80.5,81.9,80.3
14/02/2023,68.64,80.8,0.1(0.12 %),619700,50026000000,166077,14072862700,80.7,81.0,80.2
13/02/2023,68.56,80.7,0(0.00 %),613200,49482000000,1497500,129234250000,80.7,81.2,80.0
10/02/2023,68.56,80.7,0(0.00 %),725000,58563000000,1946824,168010911200,81.1,81.2,80.5
09/02/2023,68.56,80.7,-0.5(-0.62 %),743000,60274000000,2747500,238343800000,81.0,81.6,80.7
08/02/2023,68.98,81.2,0.5(0.62 %),669700,54403000000,221900,19149970000,80.8,81.7,80.6
07/02/2023,68.56,80.7,0.2(0.25 %),750800,60902000000,63900,5501790000,80.5,81.9,80.5
06/02/2023,68.39,80.5,0.4(0.50 %),944400,76171000000,71324,5698787600,80.0,81.6,79.7
03/02/2023,68.05,80.1,-1.8(-2.20 %),1729000,139208000000,251900,22066440000,82.0,82.0,80.1
02/02/2023,69.58,81.9,-0.1(-0.12 %),1325200,108157000000,930800,81465860000,82.1,82.4,81.3
01/02/2023,69.66,82.0,-1.5(-1.80 %),1048300,86647000000,20000,1786000000,84.0,84.0,81.8
31/01/2023,70.94,83.5,-0.2(-0.24 %),1529100,126525000000,195300,17479350000,83.5,83.7,81.7
30/01/2023,71.11,83.7,-0.3(-0.36 %),891000,74827000000,23900,2146220000,84.2,84.4,83.7
27/01/2023,71.36,84.0,0.1(0.12 %),1140700,97050000000,64800,5812560000,84.1,85.5,84.0
19/01/2023,71.28,83.9,0.5(0.60 %),1327200,110952000000,193936,17101091200,83.0,84.2,82.9
18/01/2023,70.85,83.4,1.4(1.71 %),954600,78963000000,152300,13356710000,82.1,83.4,81.8
17/01/2023,69.66,82.0,1.2(1.49 %),978200,79748000000,104600,9037440000,81.2,82.0,81.0
16/01/2023,68.64,80.8,0.8(1.00 %),574500,46156000000,0,0,80.1,81.0,79.7
13/01/2023,67.96,80.0,-0.7(-0.87 %),628300,50625000000,70700,6101410000,80.5,81.2,80.0
12/01/2023,68.56,80.7,-0.2(-0.25 %),542500,43758000000,30000,2427000000,81.0,81.5,80.2
11/01/2023,68.73,80.9,0.5(0.62 %),1076900,87426000000,0,0,80.4,81.6,80.4
10/01/2023,68.3,80.4,0.1(0.12 %),752700,60713000000,3292300,282808570000,80.7,81.3,80.2
09/01/2023,68.22,80.3,0(0.00 %),518900,41608000000,0,0,80.5,80.9,79.9
06/01/2023,68.22,80.3,-0.3(-0.37 %),719400,57972000000,0,0,80.4,81.1,80.2
05/01/2023,68.47,80.6,0.6(0.75 %),1012600,82084000000,0,0,80.2,81.5,80.2
04/01/2023,67.96,80.0,0(0.00 %),794300,63713000000,0,0,80.8,81.0,79.3
03/01/2023,67.96,80.0,3.1(4.03 %),1535200,121138000000,0,0,76.9,80.0,76.8
30/12/2022,65.33,76.9,0.7(0.92 %),628600,48071000000,500000,40750000000,76.2,76.9,76.0
29/12/2022,64.73,76.2,-0.5(-0.65 %),655300,50245000000,236216,18453315200,76.5,77.0,76.2
28/12/2022,65.16,76.7,0.2(0.26 %),589200,45102000000,0,0,77.0,77.0,76.0
27/12/2022,64.99,76.5,0.1(0.13 %),805200,61816000000,783416,63203240000,76.4,77.5,76.0
26/12/2022,64.9,76.4,-1.6(-2.05 %),832500,64318000000,0,0,77.7,78.1,76.4
23/12/2022,66.26,78.0,0.8(1.04 %),1221000,94404000000,602000,49365200000,76.4,78.0,76.2
22/12/2022,65.58,77.2,0(0.00 %),657800,50516000000,380000,31128260000,77.2,77.5,76.0
21/12/2022,65.58,77.2,0.6(0.78 %),544100,41756000000,308136,24200938400,77.2,77.4,75.7
20/12/2022,65.07,76.6,0(0.00 %),785800,59714000000,55400,4537260000,77.2,77.2,75.4
19/12/2022,65.07,76.6,-1.3(-1.67 %),1026200,79496000000,0,0,78.3,78.3,76.6
16/12/2022,66.18,77.9,0.2(0.26 %),910900,70666000000,216000,17949600000,77.0,78.0,76.4
15/12/2022,66.01,77.7,1.4(1.83 %),1170500,90650000000,27000,2070900000,76.4,78.1,76.4
14/12/2022,64.82,76.3,-0.9(-1.17 %),1158000,88881000000,608100,49926030000,77.2,77.5,76.1
13/12/2022,65.58,77.2,0.2(0.26 %),899700,68840000000,0,0,76.2,77.3,75.2
12/12/2022,65.41,77.0,-1(-1.28 %),1213500,93842000000,827000,68799000000,77.6,78.2,76.4
09/12/2022,66.26,78.0,1(1.30 %),987500,76534000000,0,0,76.3,78.0,76.2
08/12/2022,65.41,77.0,0.5(0.65 %),1267300,98001000000,31400,2568520000,76.9,78.8,75.6
07/12/2022,64.99,76.5,0.5(0.66 %),1029400,78112000000,69400,5642220000,75.9,76.6,74.8
06/12/2022,64.56,76.0,-2.3(-2.94 %),1537700,119657000000,0,0,78.3,78.9,76.0
05/12/2022,66.52,78.3,0.9(1.16 %),1216400,95091000000,0,0,78.0,79.0,77.4
02/12/2022,65.75,77.4,2.7(3.61 %),2901400,219090000000,0,0,74.7,77.7,74.0
