Ngày,Giá điều chỉnh,Giá đóng cửa,Thay đổi,Khối lượng khớp lệnh,Giá trị khớp lệnh,KL thoả thuận,GT thoả thuận,Giá mở cửa,Giá cao nhất,Giá thấp nhất
14/12/2023,32.0,32.0,0(0.00 %),15658600,504492000000,0,0,32.5,32.5,31.9
13/12/2023,32.0,32.0,-0.6(-1.84 %),21549400,700751000000,982000,32013200000,32.9,32.95,32.0
12/12/2023,32.6,32.6,-0.1(-0.31 %),12453800,406841000000,1500001,48975030450,32.8,33.0,32.5
11/12/2023,32.7,32.7,0.1(0.31 %),19996900,649302000000,25001,815030350,32.6,33.05,32.1
08/12/2023,32.6,32.6,-0.25(-0.76 %),18079900,591368000000,1,30600,32.7,33.0,32.3
07/12/2023,32.85,32.85,-0.75(-2.23 %),44212600,1446779000000,45501,1502331250,33.6,33.7,32.05
06/12/2023,33.6,33.6,0.3(0.90 %),17904800,601776000000,30000,1068000000,33.35,33.85,33.25
05/12/2023,33.3,33.3,-0.3(-0.89 %),23475500,782830000000,2,62500,33.65,33.7,33.15
04/12/2023,33.6,33.6,1.6(5.00 %),45276900,1503891000000,80002,2567059600,32.9,34.0,32.55
01/12/2023,32.0,32.0,0.7(2.24 %),20043200,635717000000,0,0,31.7,32.25,31.25
30/11/2023,31.3,31.3,-0.3(-0.95 %),16679400,530178000000,294000,9290400000,31.6,32.15,31.3
29/11/2023,31.6,31.6,0.2(0.64 %),12215700,386097000000,60100,1977290000,31.5,31.95,31.3
28/11/2023,31.4,31.4,0.4(1.29 %),21396800,657666000000,0,0,31.0,31.5,30.2
27/11/2023,31.0,31.0,-1(-3.12 %),15100900,473394000000,433301,13919719800,31.95,32.0,31.0
24/11/2023,32.0,32.0,1.1(3.56 %),24682500,768776000000,0,0,31.25,32.0,30.7
23/11/2023,30.9,30.9,-2(-6.08 %),27082200,875254000000,102203,3265641800,33.2,33.2,30.9
22/11/2023,32.9,32.9,0.35(1.08 %),22922800,748017000000,1638400,56273992000,32.5,32.95,32.3
21/11/2023,32.55,32.55,0.15(0.46 %),17289800,562704000000,0,0,32.8,32.8,32.3
20/11/2023,32.4,32.4,0.9(2.86 %),26502900,842315000000,1320001,38980029300,30.7,32.7,30.65
17/11/2023,31.5,31.5,-0.8(-2.48 %),29287800,929542000000,1,30050,32.35,32.6,31.1
16/11/2023,32.3,32.3,0.35(1.10 %),19053100,606495000000,20000,628000000,31.9,32.3,31.35
15/11/2023,31.95,31.95,0.2(0.63 %),26908500,874289000000,413001,12951709550,32.8,32.8,31.9
14/11/2023,31.75,31.75,0.3(0.95 %),23240100,739132000000,1365003,45716587750,31.95,32.2,31.35
13/11/2023,31.45,31.45,0.65(2.11 %),20864700,650995000000,500000,15605000000,31.0,31.6,30.8
10/11/2023,30.8,30.8,-0.05(-0.16 %),32344200,1009596000000,35500,1086300000,30.6,31.9,30.55
09/11/2023,30.85,30.85,0.55(1.82 %),33982300,1056992000000,200000,5640000000,30.65,31.6,30.55
08/11/2023,30.3,30.3,1.95(6.88 %),31630200,933464000000,20000,590000000,28.35,30.3,28.3
07/11/2023,28.35,28.35,-0.65(-2.24 %),18329600,526593000000,745201,21603375000,28.9,29.3,28.3
06/11/2023,29.0,29.0,0.1(0.35 %),17861300,517918000000,1,26900,29.15,29.3,28.8
03/11/2023,28.9,28.9,0(0.00 %),25384900,728657000000,1,26900,29.0,29.05,28.3
02/11/2023,28.9,28.9,1.75(6.45 %),27480700,773776000000,350000,9873500000,27.6,29.0,27.5
01/11/2023,27.15,27.15,1.4(5.44 %),30977100,818910000000,0,0,25.75,27.15,25.75
31/10/2023,25.75,25.75,-1.75(-6.36 %),36435600,969826000000,60000,1650000000,27.55,27.9,25.65
30/10/2023,27.5,27.5,-1.95(-6.62 %),16792400,477742000000,1,27400,29.0,29.35,27.5
27/10/2023,29.45,29.45,0.75(2.61 %),20052100,584542000000,1,26700,29.25,29.8,28.75
26/10/2023,28.7,28.7,-2.1(-6.82 %),54159900,1560584000000,80000,2343000000,29.7,29.95,28.65
25/10/2023,30.8,30.8,-0.25(-0.81 %),14381400,448043000000,20000,631000000,31.0,31.55,30.8
24/10/2023,31.05,31.05,0.45(1.47 %),14254500,440076000000,1,28500,31.0,31.15,30.45
23/10/2023,30.6,30.6,-0.7(-2.24 %),15339400,473230000000,240000,7550000000,30.6,31.35,30.4
20/10/2023,31.3,31.3,1.2(3.99 %),28197400,848456000000,60001,1860028000,30.1,31.4,29.1
19/10/2023,30.1,30.1,-1.45(-4.60 %),28868500,882180000000,0,0,31.55,31.75,29.8
18/10/2023,31.55,31.55,0.1(0.32 %),28495000,890488000000,1,29250,31.8,32.15,29.8
17/10/2023,31.45,31.45,-0.65(-2.02 %),19536600,628998000000,560000,17016000000,32.4,32.9,31.45
16/10/2023,32.1,32.1,-1.45(-4.32 %),28362600,930268000000,0,0,33.55,33.6,31.9
13/10/2023,33.55,33.55,-0.05(-0.15 %),22031600,735889000000,110000,3696000000,33.3,34.1,33.0
12/10/2023,33.6,33.6,-0.4(-1.18 %),18148200,613853000000,1,31650,34.1,34.1,33.4
11/10/2023,34.0,34.0,1.3(3.98 %),23560400,782446000000,60000,1914000000,32.8,34.0,32.55
10/10/2023,32.7,32.7,-0.5(-1.51 %),27779700,924359000000,900000,30470000000,33.6,33.9,32.7
09/10/2023,33.2,33.2,0.25(0.76 %),21954400,725315000000,60000,1980000000,32.9,33.5,32.4
06/10/2023,32.95,32.95,1.3(4.11 %),26498900,849425000000,1,29450,31.65,32.95,31.2
05/10/2023,31.65,31.65,-0.1(-0.31 %),22264000,710743000000,128000,4128000000,31.9,32.4,31.5
04/10/2023,31.75,31.75,1.55(5.13 %),33560600,1052030000000,1,28100,29.8,32.3,29.65
03/10/2023,30.2,30.2,-1.9(-5.92 %),42246000,1302124000000,0,0,31.6,31.65,30.1
02/10/2023,32.1,32.1,0.3(0.94 %),17212200,554803000000,25007,740207200,31.8,32.65,31.7
29/09/2023,31.8,31.8,-0.5(-1.55 %),19989100,645635000000,3,90150,32.9,32.9,31.8
28/09/2023,32.3,32.3,-0.7(-2.12 %),27911500,899948000000,0,0,32.8,32.9,31.7
27/09/2023,33.0,33.0,2.1(6.80 %),32046400,1020642000000,230098,7286817500,31.7,33.0,30.9
26/09/2023,30.9,30.9,0.55(1.81 %),38702100,1213069000000,20003,648084750,31.0,32.45,30.3
25/09/2023,30.35,30.35,-2.25(-6.90 %),42948600,1351695000000,170005,5712151750,32.2,33.1,30.35
22/09/2023,32.6,32.6,-2.15(-6.19 %),69559100,2290018000000,7,226450,33.65,33.95,32.35
21/09/2023,34.75,34.75,-1.7(-4.66 %),49186800,1746538000000,260002,8814067800,36.4,36.45,34.75
20/09/2023,36.45,36.45,0.25(0.69 %),22951800,840075000000,493005,16614268500,36.4,37.0,36.1
19/09/2023,36.2,36.2,0.5(1.40 %),19558300,699529000000,80001,2856033250,35.8,36.2,35.2
18/09/2023,35.7,35.7,0.2(0.56 %),25487500,900275000000,1,33050,35.0,35.95,34.9
15/09/2023,35.5,35.5,-0.15(-0.42 %),23626000,838375000000,690000,24544000000,35.9,36.05,35.0
14/09/2023,35.65,35.65,-0.15(-0.42 %),33908800,1208519000000,1,33300,35.8,36.25,34.9
13/09/2023,35.8,35.8,0(0.00 %),35639800,1284539000000,100002,3600066600,36.2,36.6,35.5
12/09/2023,35.8,35.8,2.3(6.87 %),37129000,1295346000000,19,675600,33.65,35.8,33.5
11/09/2023,33.5,33.5,-0.25(-0.74 %),34427300,1164821000000,40000,1320000000,34.0,34.35,33.4
08/09/2023,33.75,33.75,0.1(0.30 %),16656500,563379000000,220005,7073156500,33.5,34.1,33.4
07/09/2023,33.65,33.65,-0.35(-1.03 %),21471400,724222000000,2148003,70112534950,34.1,34.15,33.3
06/09/2023,34.0,34.0,0.65(1.95 %),19656200,666967000000,40002,1360062100,33.35,34.5,32.95
05/09/2023,33.35,33.35,-0.05(-0.15 %),27135900,902377000000,1670000,58175000000,33.6,33.7,32.8
31/08/2023,33.4,33.4,-0.1(-0.30 %),17637700,591156000000,2531601,84555471200,33.5,33.75,33.3
30/08/2023,33.5,33.5,1.15(3.55 %),24980800,821771000000,270001,8870030100,32.4,33.9,32.1
29/08/2023,32.35,32.35,-0.1(-0.31 %),35197500,1132173000000,450001,13590030200,32.5,32.8,31.7
28/08/2023,32.45,32.45,0.25(0.78 %),26966500,874491000000,0,0,32.3,32.7,32.1
25/08/2023,32.2,32.2,0.2(0.62 %),32433300,1037740000000,0,0,31.7,32.5,31.65
24/08/2023,32.0,32.0,1.6(5.26 %),38295900,1194826000000,1120005,35366141500,30.3,32.1,30.15
23/08/2023,30.4,30.4,-0.3(-0.98 %),32898700,1008976000000,2931005,84266393000,31.0,31.15,30.15
22/08/2023,30.7,30.7,1.8(6.23 %),51810600,1516117000000,110011,3119295350,29.0,30.7,27.85
21/08/2023,28.85,28.85,0.55(1.94 %),35538400,1026549000000,3150021,93395553350,29.0,29.15,28.5
18/08/2023,28.3,28.3,-1.7(-5.67 %),46437600,1365929000000,3,83700,29.7,30.4,28.0
17/08/2023,29.95,29.95,1.05(3.63 %),59158400,1774343000000,3500018,94500483300,29.05,30.6,29.05
16/08/2023,28.85,28.85,0.15(0.52 %),14335800,412816000000,14,373800,28.65,29.15,28.45
15/08/2023,28.7,28.7,-0.5(-1.71 %),13184400,380007000000,3500030,107800814500,29.2,29.2,28.65
14/08/2023,29.15,29.15,0.95(3.37 %),30333100,875343000000,29,759800,28.45,29.4,28.1
11/08/2023,28.15,28.15,0.05(0.18 %),27536000,769411000000,37083,1101120450,28.25,28.3,27.65
10/08/2023,28.1,28.1,-0.5(-1.75 %),23382100,663258000000,650075,17291995000,28.6,28.85,28.1
09/08/2023,28.6,28.6,-0.5(-1.72 %),16620200,479603000000,561131,16099900100,28.9,29.2,28.55
08/08/2023,29.1,29.1,-0.6(-2.02 %),11628700,341664000000,63,1741950,29.85,29.85,29.0
07/08/2023,29.7,29.7,0.5(1.71 %),15093300,447494000000,22559,672104800,29.6,29.95,29.4
04/08/2023,29.2,29.2,0.7(2.46 %),14992000,433824000000,58,1539900,28.5,29.4,28.5
03/08/2023,28.5,28.5,-0.5(-1.72 %),15210400,436166000000,87,2349000,28.95,29.05,28.3
02/08/2023,29.0,29.0,0.2(0.69 %),11458900,331034000000,800093,23442492400,28.7,29.15,28.6
01/08/2023,28.8,28.8,-0.9(-3.03 %),16376600,479456000000,350060,9696656000,29.7,29.7,28.8
31/07/2023,29.65,29.65,-0.15(-0.50 %),15219300,450985000000,600097,17727686900,29.95,30.2,29.35
28/07/2023,29.75,29.75,0.25(0.85 %),13130200,389080000000,500049,15451342600,29.45,29.9,29.35
27/07/2023,29.45,29.45,0.45(1.55 %),16465600,482248000000,60055,1811485000,29.0,29.7,28.9
26/07/2023,29.0,29.0,0.2(0.69 %),12780300,367721000000,67447,1940357600,28.8,29.05,28.4
25/07/2023,28.8,28.8,0.1(0.35 %),14449000,415978000000,700038,18726014600,28.7,29.1,28.5
24/07/2023,28.7,28.7,-0.1(-0.35 %),14535600,418497000000,500089,14467380750,29.1,29.2,28.4
21/07/2023,28.75,28.75,0.75(2.68 %),16462800,465150000000,44,1146200,28.0,28.8,27.85
20/07/2023,28.0,28.0,-0.5(-1.75 %),28832600,805576000000,70015,1977898250,28.5,28.5,27.6
19/07/2023,28.5,28.5,-0.1(-0.35 %),10046700,287277000000,1,26600,28.6,28.9,28.45
18/07/2023,28.55,28.55,-0.25(-0.87 %),12415400,355098000000,463201,13247546800,28.8,28.8,28.45
17/07/2023,28.8,28.8,0.3(1.05 %),14468100,419174000000,200000,5320000000,28.55,29.2,28.55
14/07/2023,28.5,28.5,0.1(0.35 %),16102800,455291000000,2000000,55900000000,28.5,28.6,27.95
13/07/2023,28.4,28.4,0.4(1.43 %),16156700,456189000000,0,0,28.25,28.5,28.0
12/07/2023,27.95,27.95,-0.15(-0.53 %),23044800,648922000000,2000001,55900026100,28.3,28.6,27.65
11/07/2023,28.05,28.05,0.55(2.00 %),27100700,756318000000,481736,13427738100,27.4,28.45,27.4
10/07/2023,27.5,27.5,1(3.77 %),30633600,831653000000,1,24600,26.65,27.5,26.65
07/07/2023,26.45,26.45,0.15(0.57 %),14796500,387161000000,0,0,26.1,26.45,25.65
06/07/2023,26.3,26.3,0.1(0.38 %),26806400,703880000000,0,0,26.2,26.7,25.8
05/07/2023,26.2,26.2,-0.3(-1.13 %),15873600,419974000000,138000,3726000000,26.7,26.7,26.2
04/07/2023,26.5,26.5,0.8(3.11 %),24381900,636807000000,0,0,25.7,26.5,25.55
03/07/2023,25.7,25.7,-0.1(-0.39 %),13141200,338889000000,200001,5400024000,26.05,26.1,25.65
30/06/2023,25.8,25.8,0.3(1.18 %),14517400,372571000000,3000000,75000000000,25.5,25.9,25.4
29/06/2023,25.45,25.45,-1.15(-4.32 %),19941700,517211000000,220000,5960000000,26.65,26.65,25.45
28/06/2023,26.55,26.55,-0.05(-0.19 %),16422600,437326000000,200000,5265000000,26.6,26.95,26.4
27/06/2023,26.6,26.6,0.8(3.10 %),20384500,536932000000,1,24000,25.85,26.75,25.8
26/06/2023,25.8,25.8,-0.2(-0.77 %),17384100,444232000000,100000,2600000000,26.0,26.05,25.25
23/06/2023,26.0,26.0,-0.1(-0.38 %),12483200,324944000000,160000,4125000000,26.1,26.2,25.75
22/06/2023,26.1,26.1,0.1(0.38 %),15245600,396241000000,0,0,26.1,26.5,25.8
21/06/2023,26.0,26.0,0.3(1.17 %),19258600,499208000000,742250,18738795000,25.7,26.2,25.6
20/06/2023,25.7,25.7,0.3(1.18 %),19253600,487996000000,314000,7963040000,25.8,25.95,24.95
19/06/2023,25.4,26.4,0.3(1.15 %),15014000,395552000000,554250,14632200000,26.3,26.7,26.1
16/06/2023,25.11,26.1,0.4(1.56 %),34448400,913882000000,5020000,128979000000,26.05,27.2,26.05
15/06/2023,24.73,25.7,0.3(1.18 %),14244700,365343000000,0,0,25.5,25.8,25.45
14/06/2023,24.44,25.4,0(0.00 %),25250900,648850000000,1095000,27772500000,25.5,26.2,25.35
13/06/2023,24.39,25.35,-0.05(-0.20 %),18419600,467140000000,0,0,25.5,25.7,25.1
12/06/2023,24.39,25.35,0.05(0.20 %),17308500,433506000000,95000,2422500000,25.25,25.4,24.7
09/06/2023,24.29,25.25,0.95(3.91 %),22956500,566284000000,51000,1152600000,24.5,25.25,24.25
08/06/2023,23.38,24.3,-0.8(-3.19 %),34755100,861832000000,125000,3016250000,25.3,25.4,24.3
07/06/2023,24.15,25.1,-0.1(-0.40 %),18172300,456660000000,104866,2453864400,25.15,25.4,24.9
06/06/2023,24.2,25.15,1.05(4.36 %),34323800,844093000000,180000,4280000000,24.1,25.3,23.9
05/06/2023,23.19,24.1,0(0.00 %),18890400,456425000000,65000,1495000000,24.45,24.6,23.9
02/06/2023,23.19,24.1,0.6(2.55 %),27301900,657521000000,130000,3155000000,23.8,24.35,23.7
01/06/2023,22.56,23.45,0.25(1.08 %),16361000,381400000000,142000,3192850000,23.2,23.6,23.05
31/05/2023,22.27,23.15,-0.25(-1.07 %),18626100,433257000000,240000,5520000000,23.25,23.5,23.0
30/05/2023,22.46,23.35,-0.05(-0.21 %),14844600,346177000000,350000,7905000000,23.5,23.6,23.1
29/05/2023,22.51,23.4,0.8(3.54 %),17596200,406204000000,920000,21023000000,22.85,23.45,22.75
26/05/2023,21.7,22.55,0.05(0.22 %),8272300,186773000000,400000,9140000000,22.55,22.7,22.5
25/05/2023,21.65,22.5,-0.2(-0.88 %),15722000,354958000000,280001,6358021150,22.6,22.7,22.45
24/05/2023,21.84,22.7,-0.2(-0.87 %),24777300,569388000000,0,0,23.15,23.2,22.7
23/05/2023,21.98,22.85,-0.05(-0.22 %),20307600,467355000000,50001,1150021300,23.0,23.3,22.8
22/05/2023,22.03,22.9,0(0.00 %),14775300,339665000000,0,0,23.1,23.2,22.85
19/05/2023,22.03,22.9,0.1(0.44 %),15667300,360012000000,0,0,22.8,23.3,22.65
18/05/2023,21.94,22.8,0.3(1.33 %),27097400,617586000000,0,0,22.6,23.15,22.45
17/05/2023,21.6,22.45,-0.45(-1.97 %),22648300,513100000000,0,0,22.9,23.0,22.4
16/05/2023,22.03,22.9,0(0.00 %),19670500,452183000000,0,0,22.9,23.15,22.85
15/05/2023,22.03,22.9,-0.4(-1.72 %),20845400,482695000000,100001,2240021650,23.5,23.6,22.9
12/05/2023,22.37,23.25,0.85(3.79 %),27507700,627101000000,0,0,22.35,23.25,22.3
11/05/2023,21.55,22.4,-0.1(-0.44 %),19755500,447401000000,180000,3960000000,22.5,22.9,22.4
10/05/2023,21.65,22.5,0.2(0.90 %),19035600,428285000000,0,0,22.25,22.7,22.25
09/05/2023,21.41,22.25,-0.05(-0.22 %),13213400,293894000000,180000,4050000000,22.4,22.45,22.05
08/05/2023,21.45,22.3,0.85(3.96 %),28566300,629568000000,1,19950,21.65,22.3,21.6
05/05/2023,20.64,21.45,-0.3(-1.38 %),8503400,183412000000,1023900,22198152000,21.75,21.8,21.45
04/05/2023,20.93,21.75,0.2(0.93 %),16515900,357819000000,0,0,21.35,21.9,21.3
28/04/2023,20.73,21.55,0.4(1.89 %),16660000,357080000000,0,0,21.3,21.55,21.25
27/04/2023,20.35,21.15,-0.2(-0.94 %),9135900,194492000000,1,19900,21.4,21.45,21.1
26/04/2023,20.54,21.35,0.25(1.18 %),17553400,367902000000,5464273,116662228550,21.1,21.35,20.7
25/04/2023,20.3,21.1,-0.4(-1.86 %),18712800,398151000000,100000,2165000000,21.65,21.7,20.95
24/04/2023,20.69,21.5,-0.2(-0.92 %),9652100,208828000000,511000,11047600000,21.7,21.9,21.45
21/04/2023,20.83,21.65,0.55(2.61 %),30661000,666762000000,0,0,21.4,22.2,21.35
20/04/2023,20.3,21.1,-0.2(-0.94 %),9547400,202431000000,711000,15237600000,21.2,21.4,21.05
19/04/2023,20.49,21.3,-0.5(-2.29 %),13629400,293608000000,0,0,21.8,21.85,21.25
18/04/2023,20.93,21.75,0.35(1.64 %),19091400,409807000000,0,0,21.45,21.75,21.15
17/04/2023,20.54,21.35,0.15(0.71 %),12903000,275031000000,56300,1111925000,21.2,21.5,21.15
14/04/2023,20.4,21.2,-0.6(-2.75 %),26940800,580904000000,0,0,21.9,22.05,21.2
13/04/2023,20.93,21.75,-0.25(-1.14 %),17746800,388684000000,0,0,22.1,22.25,21.65
12/04/2023,21.17,22.0,-0.6(-2.65 %),17022900,379864000000,0,0,22.6,22.7,21.95
11/04/2023,21.74,22.6,0.2(0.89 %),25248600,560329000000,0,0,22.4,22.6,21.8
10/04/2023,21.55,22.4,-0.1(-0.44 %),26255600,597339000000,240000,5028000000,22.75,23.2,22.25
07/04/2023,21.65,22.5,0.6(2.74 %),25286000,559437000000,45000,1012500000,21.9,22.5,21.75
06/04/2023,21.02,21.85,-0.65(-2.89 %),25225900,563568000000,0,0,22.65,23.0,21.85
05/04/2023,21.65,22.5,0(0.00 %),18373200,410821000000,45000,1012500000,22.4,22.6,22.1
04/04/2023,21.65,22.5,0.5(2.27 %),31003800,688569000000,0,0,22.1,22.7,21.8
03/04/2023,21.17,22.0,0.5(2.33 %),31835600,700643000000,0,0,22.0,22.15,21.9
31/03/2023,20.69,21.5,0.5(2.38 %),31980500,680856000000,455000,9548750000,21.05,21.7,20.85
30/03/2023,20.16,20.95,-0.15(-0.71 %),23213000,496209000000,180000,3600000000,21.5,21.7,20.95
29/03/2023,20.25,21.05,0.25(1.20 %),15837600,331190000000,340000,7122000000,20.8,21.1,20.75
28/03/2023,20.01,20.8,-0.2(-0.95 %),18885500,396896000000,215000,4490000000,21.2,21.3,20.75
27/03/2023,20.2,21.0,0.5(2.44 %),23493200,493524000000,3130000,60205000000,20.5,21.4,20.45
24/03/2023,19.67,20.45,0.05(0.25 %),18614400,381982000000,78000,1553760000,20.45,20.65,20.4
23/03/2023,19.58,20.35,0.45(2.26 %),17493200,351967000000,800000,16800000000,19.7,20.4,19.65
22/03/2023,19.1,19.85,-0.15(-0.75 %),12303400,247524000000,2233000,46846200000,20.15,20.3,19.85
21/03/2023,19.24,20.0,0.5(2.56 %),17547200,344368000000,35000,715750000,19.7,20.0,19.35
20/03/2023,18.76,19.5,-0.8(-3.94 %),18548100,367635000000,300000,5798100000,20.2,20.25,19.5
17/03/2023,19.53,20.3,0.1(0.50 %),19301900,390786000000,35000,710500000,20.4,20.5,20.05
16/03/2023,19.39,20.15,-0.25(-1.23 %),19590700,398474000000,500000,9798100000,20.2,20.65,20.15
15/03/2023,19.58,20.35,1.25(6.54 %),28458900,572224000000,65000,1300000000,19.65,20.35,19.5
14/03/2023,18.33,19.05,-0.65(-3.30 %),15079900,290972000000,222000,4107000000,19.65,19.7,19.0
13/03/2023,18.91,19.65,-0.15(-0.76 %),20540900,402117000000,65000,1300000000,19.55,19.95,19.2
10/03/2023,19.05,19.8,0(0.00 %),13374000,262796000000,222000,4107000000,19.55,19.85,19.45
09/03/2023,19.05,19.8,0(0.00 %),17709900,352722000000,0,0,19.8,20.1,19.75
08/03/2023,19.05,19.8,0.4(2.06 %),14656100,285037000000,271200,5063448000,19.1,19.8,19.0
07/03/2023,18.66,19.4,0.6(3.19 %),16202800,310931000000,255000,4781250000,19.0,19.5,18.8
06/03/2023,18.04,18.75,0.25(1.35 %),10340100,196148000000,57000,1054500000,18.85,19.2,18.75
03/03/2023,17.75,18.45,-0.25(-1.34 %),7382600,137453000000,877300,16275121000,18.85,18.85,18.45
02/03/2023,17.94,18.65,-0.35(-1.84 %),5341200,100818000000,164500,3067925000,19.0,19.1,18.65
01/03/2023,18.23,18.95,0.65(3.55 %),11380400,211196000000,557300,10407915000,18.3,19.0,18.15
28/02/2023,17.56,18.25,-0.05(-0.27 %),11908000,219391000000,415400,7651668000,18.6,18.75,18.2
27/02/2023,17.56,18.25,-0.75(-3.95 %),14834700,274783000000,100000,1950000000,18.8,18.9,18.25
24/02/2023,18.28,19.0,-0.7(-3.55 %),7726100,148678000000,0,0,19.75,19.75,19.0
23/02/2023,18.95,19.7,0.4(2.07 %),17946400,344080000000,230000,4530500000,19.3,19.7,18.8
22/02/2023,18.57,19.3,-1.2(-5.85 %),24069100,480004000000,0,0,20.2,20.4,19.3
21/02/2023,19.67,20.45,-0.35(-1.68 %),14060300,290725000000,863600,17608912000,20.8,20.95,20.45
20/02/2023,19.96,20.75,1.25(6.41 %),23655300,477725000000,0,0,19.45,20.75,19.4
17/02/2023,18.71,19.45,-0.05(-0.26 %),8056100,156377000000,990700,19336587000,19.45,19.65,19.2
16/02/2023,18.76,19.5,0.4(2.09 %),9828100,190470000000,20000,388000000,19.3,19.5,19.15
15/02/2023,18.38,19.1,0.2(1.06 %),10344500,197874000000,320000,6172000000,18.9,19.35,18.8
14/02/2023,18.18,18.9,0.4(2.16 %),6180800,115813000000,210000,3990000000,18.75,18.9,18.5
13/02/2023,17.8,18.5,-0.5(-2.63 %),11360100,210399000000,120000,2220000000,18.95,19.0,18.15
10/02/2023,18.28,19.0,-0.4(-2.06 %),9538000,182583000000,0,0,19.35,19.6,18.85
09/02/2023,18.62,19.35,-0.15(-0.77 %),7434300,145165000000,0,0,19.45,19.75,19.3
08/02/2023,18.76,19.5,0.4(2.09 %),12539800,240498000000,720000,14364000000,19.4,19.7,18.7
07/02/2023,18.33,19.05,-0.95(-4.75 %),17388300,340800000000,0,0,20.1,20.35,19.05
06/02/2023,19.24,20.0,0.2(1.01 %),11552300,227023000000,460000,9085000000,19.6,20.0,19.4
03/02/2023,19.0,19.75,-0.45(-2.23 %),13217100,263536000000,200000,4200000000,20.1,20.3,19.6
02/02/2023,19.39,20.15,-0.05(-0.25 %),11997700,241933000000,0,0,20.3,20.4,19.9
01/02/2023,19.39,20.15,-1.45(-6.71 %),26556600,560125000000,20000,437000000,21.7,21.85,20.1
31/01/2023,20.78,21.6,0.6(2.86 %),17924900,379000000000,0,0,21.15,21.65,20.85
30/01/2023,20.2,21.0,0(0.00 %),19239700,406952000000,0,0,20.95,21.7,20.7
27/01/2023,20.16,20.95,-0.25(-1.18 %),19460600,411367000000,0,0,21.5,21.6,20.85
19/01/2023,20.4,21.2,0.6(2.91 %),26454500,555332000000,951800,19910082000,20.45,21.25,20.4
18/01/2023,19.77,20.55,0.15(0.74 %),19367400,399664000000,0,0,20.5,21.0,20.3
17/01/2023,19.63,20.4,1(5.15 %),21992300,440034000000,0,0,19.6,20.4,19.5
16/01/2023,18.66,19.4,0.2(1.04 %),7329600,141529000000,165000,2953500000,19.3,19.5,19.1
13/01/2023,18.47,19.2,-0.1(-0.52 %),14327200,279572000000,0,0,19.5,19.85,19.1
12/01/2023,18.57,19.3,0(0.00 %),6542800,126186000000,1415001,27176518000,19.35,19.5,19.1
11/01/2023,18.57,19.3,0.4(2.12 %),13973900,270962000000,0,0,19.05,19.75,19.05
10/01/2023,18.18,18.9,-0.1(-0.53 %),11623700,219051000000,0,0,19.0,19.25,18.45
09/01/2023,18.28,19.0,0.1(0.53 %),9711500,185419000000,0,0,19.1,19.35,18.85
06/01/2023,18.18,18.9,-0.4(-2.07 %),13143700,253812000000,199200,3846552000,19.3,19.6,18.9
05/01/2023,18.57,19.3,0.3(1.58 %),13309500,253542000000,0,0,19.15,19.35,18.7
04/01/2023,18.28,19.0,0.1(0.53 %),10680500,204829000000,0,0,19.2,19.5,18.95
03/01/2023,18.18,18.9,1.2(6.78 %),18046200,336288000000,0,0,17.8,18.9,17.8
30/12/2022,17.03,17.7,0.1(0.57 %),6422100,114754000000,3700000,63567500000,17.75,18.1,17.6
29/12/2022,16.93,17.6,-0.6(-3.30 %),8747600,156775000000,0,0,18.0,18.25,17.6
28/12/2022,17.46,18.15,-0.05(-0.27 %),10979500,199237000000,3268500,63320400000,18.45,18.45,17.8
27/12/2022,17.51,18.2,1.1(6.43 %),14748000,259966000000,745000,12702250000,17.0,18.2,17.0
26/12/2022,16.4,17.05,-1.25(-6.83 %),18630300,327090000000,219000,3988350000,18.2,18.3,17.05
23/12/2022,17.61,18.3,-0.8(-4.19 %),11363200,210845000000,0,0,19.0,19.1,18.25
22/12/2022,18.38,19.1,-0.2(-1.04 %),13108700,250835000000,0,0,19.5,19.55,18.6
21/12/2022,18.57,19.3,-0.5(-2.53 %),26446400,507323000000,0,0,20.2,20.2,18.45
20/12/2022,19.05,19.8,-0.7(-3.41 %),26808800,536658000000,700000,15260000000,20.5,20.75,19.35
19/12/2022,19.72,20.5,0(0.00 %),41725400,883752000000,112000,2280700000,20.5,21.85,20.35
16/12/2022,19.72,20.5,0.2(0.99 %),21449000,438157000000,110000,2211000000,20.0,20.6,20.0
15/12/2022,19.48,20.25,0.15(0.75 %),15553300,313314000000,112000,2334400000,20.1,20.35,19.95
14/12/2022,19.34,20.1,-0.3(-1.47 %),20741200,424427000000,60000,1200000000,21.0,21.0,20.1
13/12/2022,19.63,20.4,1.2(6.25 %),25352700,492149000000,110000,2211000000,19.15,20.4,18.85
12/12/2022,18.42,19.15,-1.15(-5.67 %),26511100,530732000000,205000,4066000000,20.4,20.75,19.1
09/12/2022,19.48,20.25,-0.35(-1.70 %),18581200,377471000000,483000,10253070000,20.7,20.8,19.9
08/12/2022,19.77,20.55,1.25(6.48 %),34618000,707069000000,315000,6321000000,19.75,20.55,19.55
07/12/2022,18.52,19.25,-0.35(-1.79 %),21179900,410675000000,0,0,19.55,19.95,18.9
06/12/2022,18.81,19.55,-1.25(-6.01 %),41336800,839323000000,60000,1230000000,20.4,20.95,19.55
05/12/2022,20.01,20.8,1.3(6.67 %),35813500,725400000000,2350000,44375000000,20.3,20.8,19.8
02/12/2022,18.71,19.45,1.25(6.87 %),29326500,553132000000,200000,3390000000,18.1,19.45,18.1
